PROGNAME,VARIANT,ARGS,HOSTNAME,RUNID,THREADS,DATETIME,MINTIME,MEDIANTIME,MAXTIME,MINTIME_PRODUCTIVITY,MEDIANTIME_PRODUCTIVITY,MAXTIME_PRODUCTIVITY,ALLTIMES,TRIALS,COMPILER,COMPILE_FLAGS,RUNTIME_FLAGS,ENV_VARS,BENCH_VERSION,BENCH_FILE,UNAME,PROCESSOR,TOPOLOGY,GIT_BRANCH,GIT_HASH,GIT_DEPTH,WHO,ETC_ISSUE,LSPCI,FULL_LOG
bfs_lvish,none,misI_barrier_work grid 600000 0.0,chert,chert_1373558168,3,2013-07-11 17:05:22.029441 UTC,1.387932,1.394488,1.404048,Just (-93.75),Just (-98.76543209876542),Just (-96.34146341463418),1.387932 1.404048 1.394488,3,,,,[[]],0.0,,Linux chert.soic.ind,,,master,456d68622503bc964d19e5bb845d84a204281ea7,562,rrnewton pts/0      ,,,
bfs_lvish,none,misI_barrier_work grid 545455 1.0,chert,chert_1373558168,2,2013-07-11 17:06:44.614731 UTC,1.482134,1.489407,1.499338,Just (-44.87179487179483),Just (-38.46153846153845),Just (-35.44303797468356),1.489407 1.482134 1.499338,3,,,,[[]],0.0,,Linux chert.soic.ind,,,master,456d68622503bc964d19e5bb845d84a204281ea7,562,rrnewton pts/0      ,,,
bfs_lvish,none,misI_barrier_work rmat 500000 2.0,chert,chert_1373558168,2,2013-07-11 17:07:22.173434 UTC,1.487435,1.495108,1.499667,Just (-72.85714285714286),Just (-68.57142857142858),Just (-64.7887323943662),1.499667 1.495108 1.487435,3,,,,[[]],0.0,,Linux chert.soic.ind,,,master,456d68622503bc964d19e5bb845d84a204281ea7,562,rrnewton pts/0      ,,,
bfs_lvish,none,misI_barrier_work rmat 400000 5.0,chert,chert_1373558168,3,2013-07-11 17:08:44.544412 UTC,1.463649,1.472172,1.474272,Just (-187.3015873015873),Just (-180.9523809523809),Just (-181.25),1.472172 1.463649 1.474272,3,,,,[[]],0.0,,Linux chert.soic.ind,,,master,456d68622503bc964d19e5bb845d84a204281ea7,562,rrnewton pts/0      ,,,
bfs_lvish,none,misI_barrier_work rmat 240000 15.0,chert,chert_1373558168,2,2013-07-11 17:11:05.240153 UTC,1.333037,1.339238,1.341471,Just (-162.16216216216213),Just (-194.59459459459458),Just (-150.0),1.339238 1.333037 1.341471,3,,,,[[]],0.0,,Linux chert.soic.ind,,,master,456d68622503bc964d19e5bb845d84a204281ea7,562,rrnewton pts/0      ,,,
bfs_lvish,none,misI_barrier_work rmat 200000 20.0,chert,chert_1373558168,2,2013-07-11 17:12:11.970174 UTC,1.624169,1.625594,1.6263,Just (-211.4285714285715),Just (-274.28571428571433),Just (-252.77777777777783),1.6263 1.624169 1.625594,3,,,,[[]],0.0,,Linux chert.soic.ind,,,master,456d68622503bc964d19e5bb845d84a204281ea7,562,rrnewton pts/0      ,,,
bfs_lvish,none,bfsN_work rmat 600000 0.0,chert,chert_1373558168,4,2013-07-11 17:15:42.112724 UTC,4.186537,4.461402,4.471157,Just (-187.0967741935484),Just (-171.4285714285714),Just (-162.8318584070796),4.186537 4.471157 4.461402,3,,,,[[]],0.0,,Linux chert.soic.ind,,,master,456d68622503bc964d19e5bb845d84a204281ea7,562,rrnewton pts/0      ,,,
bfs_lvish,none,bfsN_work rmat 400000 5.0,chert,chert_1373558168,1,2013-07-11 17:22:45.838684 UTC,8.487091,8.487444,8.49135,Just 9.28270042194093,Just 9.302325581395351,Just 8.227848101265835,8.487091 8.49135 8.487444,3,,,,[[]],0.0,,Linux chert.soic.ind,,,master,456d68622503bc964d19e5bb845d84a204281ea7,562,rrnewton pts/0      ,,,
bfs_lvish,none,bfsN_work rmat 200000 20.0,chert,chert_1373558168,1,2013-07-11 17:29:51.830025 UTC,7.919177,7.942318,7.94304,Just 9.426229508196727,Just 8.536585365853654,Just 11.382113821138205,7.919177 7.942318 7.94304,3,,,,[[]],0.0,,Linux chert.soic.ind,,,master,456d68622503bc964d19e5bb845d84a204281ea7,562,rrnewton pts/0      ,,,
bfs_lvish,none,bfsN_work rmat 171429 25.0,chert,chert_1373558168,3,2013-07-11 17:32:41.081663 UTC,3.511201,3.721966,4.191303,Just (-669.1176470588235),Just (-609.0909090909091),Just (-361.41732283464563),3.511201 3.721966 4.191303,3,,,,[[]],0.0,,Linux chert.soic.ind,,,master,456d68622503bc964d19e5bb845d84a204281ea7,562,rrnewton pts/0      ,,,
bfs_lvish,none,bfsN_barrier_work grid 600000 0.0,chert,chert_1373558168,1,2013-07-11 17:35:49.280509 UTC,5.36527,6.079845,6.095952,Just 8.205128205128204,Just 10.660980810234548,Just 8.917197452229303,5.36527 6.095952 6.079845,3,,,,[[]],0.0,,Linux chert.soic.ind,,,master,456d68622503bc964d19e5bb845d84a204281ea7,562,rrnewton pts/0      ,,,
bfs_lvish,none,bfsN_barrier_work rmat 545455 1.0,chert,chert_1373558168,1,2013-07-11 17:37:04.541884 UTC,8.950893,8.957198,8.957667,Just 5.217391304347814,Just 6.423611111111114,Just 7.291666666666657,8.957667 8.950893 8.957198,3,,,,[[]],0.0,,Linux chert.soic.ind,,,master,456d68622503bc964d19e5bb845d84a204281ea7,562,rrnewton pts/0      ,,,
bfs_lvish,none,bfsN_barrier_work grid 545455 1.0,chert,chert_1373558168,4,2013-07-11 17:39:08.028933 UTC,2.509574,2.860311,2.867579,Just (-194.25287356321837),Just (-139.06976744186048),Just (-141.20370370370367),2.509574 2.867579 2.860311,3,,,,[[]],0.0,,Linux chert.soic.ind,,,master,456d68622503bc964d19e5bb845d84a204281ea7,562,rrnewton pts/0      ,,,
bfs_lvish,none,bfsN_barrier_work rmat 500000 2.0,chert,chert_1373558168,1,2013-07-11 17:39:38.451902 UTC,8.359238,8.375648,8.387883,Just 7.758620689655174,Just 6.379310344827587,Just 7.917383820998282,8.375648 8.359238 8.387883,3,,,,[[]],0.0,,Linux chert.soic.ind,,,master,456d68622503bc964d19e5bb845d84a204281ea7,562,rrnewton pts/0      ,,,
bfs_lvish,none,bfsN_barrier_work grid 500000 2.0,chert,chert_1373558168,2,2013-07-11 17:41:13.375581 UTC,3.777037,3.785487,3.815818,Just (-32.44274809160305),Just (-26.235741444866918),Just (-21.50943396226417),3.777037 3.785487 3.815818,3,,,,[[]],0.0,,Linux chert.soic.ind,,,master,456d68622503bc964d19e5bb845d84a204281ea7,562,rrnewton pts/0      ,,,
bfs_lvish,none,bfsN_barrier_work grid 400000 5.0,chert,chert_1373558168,4,2013-07-11 17:44:00.536713 UTC,2.241943,2.294133,2.708792,Just (-242.96296296296293),Just (-216.90140845070425),Just (-157.37704918032784),2.294133 2.708792 2.241943,3,,,,[[]],0.0,,Linux chert.soic.ind,,,master,456d68622503bc964d19e5bb845d84a204281ea7,562,rrnewton pts/0      ,,,
0CFA_lvish,none,-t blur2,chert,chert_1373558168,4,2013-07-11 16:01:30.275672 UTC,Infinity,Infinity,Infinity,Nothing,Nothing,Nothing,Infinity Infinity,3,,,,[[]],0.0,,Linux chert.soic.ind,,,master,456d68622503bc964d19e5bb845d84a204281ea7,562,rrnewton pts/0      ,,,
0CFA_lvish,inplace,-t blurN_3,chert,chert_1373558168,2,2013-07-11 16:01:34.386131 UTC,0.120646,0.127345,0.128622,Just (-150.0),Just (-200.0),Just (-250.00000000000006),0.120646 0.128622 0.127345,3,,,,[[]],0.0,,Linux chert.soic.ind,,,master,456d68622503bc964d19e5bb845d84a204281ea7,562,rrnewton pts/0      ,,,
0CFA,none,-t blurN_3,chert,chert_1373558168,0,2013-07-11 16:04:50.318738 UTC,10.596751,10.616834,10.62442,Just 6.666666666666657,Just 13.333333333333329,Just (-6.666666666666671),10.596751 10.62442 10.616834,3,,,,[[]],0.0,,Linux chert.soic.ind,,,master,456d68622503bc964d19e5bb845d84a204281ea7,562,rrnewton pts/0      ,,,
bfs_lvish,none,bfsN_misI_work rmat 300000 10.0,chert,chert_1373558168,1,2013-07-11 16:29:05.494679 UTC,9.545166,9.573404,9.767148,Just 6.666666666666671,Just 6.6420664206642215,Just 6.583629893238438,9.767148 9.545166 9.573404,3,,,,[[]],0.0,,Linux chert.soic.ind,,,master,456d68622503bc964d19e5bb845d84a204281ea7,562,rrnewton pts/0      ,,,
bfs_lvish,none,bfsN_misI_work grid 200000 20.0,chert,chert_1373558168,3,2013-07-11 16:34:58.038791 UTC,2.068604,2.09922,2.224921,Just (-166.66666666666663),Just (-163.768115942029),Just (-148.68421052631575),2.224921 2.09922 2.068604,3,,,,[[]],0.0,,Linux chert.soic.ind,,,master,456d68622503bc964d19e5bb845d84a204281ea7,562,rrnewton pts/0      ,,,
bfs_lvish,none,bfsN_misI_work grid 171429 25.0,chert,chert_1373558168,1,2013-07-11 16:36:29.792659 UTC,4.18069,4.214649,4.220657,Just 8.212560386473427,Just 14.218009478672982,Just 9.478672985781984,4.214649 4.220657 4.18069,3,,,,[[]],0.0,,Linux chert.soic.ind,,,master,456d68622503bc964d19e5bb845d84a204281ea7,562,rrnewton pts/0      ,,,
bfs_lvish,none,bfsN_misI_work grid 171429 25.0,chert,chert_1373558168,3,2013-07-11 16:36:52.914537 UTC,2.046244,2.059358,2.088075,Just (-153.38345864661656),Just (-148.50746268656712),Just (-149.26470588235296),2.046244 2.059358 2.088075,3,,,,[[]],0.0,,Linux chert.soic.ind,,,master,456d68622503bc964d19e5bb845d84a204281ea7,562,rrnewton pts/0      ,,,
bfs_lvish,none,bfsN_barrier_misI_work grid 600000 0.0,chert,chert_1373558168,2,2013-07-11 16:39:17.257257 UTC,4.041113,4.08308,4.469178,Just (-13.20754716981132),Just (-19.936708860759495),Just (-24.38356164383562),4.08308 4.469178 4.041113,3,,,,[[]],0.0,,Linux chert.soic.ind,,,master,456d68622503bc964d19e5bb845d84a204281ea7,562,rrnewton pts/0      ,,,
bfs_lvish,none,bfsN_barrier_misI_work rmat 545455 1.0,chert,chert_1373558168,3,2013-07-11 16:40:54.845236 UTC,4.488716,4.749168,4.796411,Just (-117.89137380191696),Just (-97.64011799410028),Just (-93.02325581395348),4.488716 4.796411 4.749168,3,,,,[[]],0.0,,Linux chert.soic.ind,,,master,456d68622503bc964d19e5bb845d84a204281ea7,562,rrnewton pts/0      ,,,
bfs_lvish,none,bfsN_barrier_misI_work grid 300000 10.0,chert,chert_1373558168,3,2013-07-11 16:48:21.475483 UTC,1.801218,1.816933,1.931294,Just (-135.29411764705884),Just (-134.45378151260505),Just (-113.07692307692307),1.801218 1.931294 1.816933,3,,,,[[]],0.0,,Linux chert.soic.ind,,,master,456d68622503bc964d19e5bb845d84a204281ea7,562,rrnewton pts/0      ,,,
bfs_lvish,none,bfsN_barrier_misI_work grid 300000 10.0,chert,chert_1373558168,4,2013-07-11 16:48:29.922232 UTC,1.464602,1.502249,1.579856,Just (-227.36842105263156),Just (-233.67346938775512),Just (-197.16981132075466),1.579856 1.464602 1.502249,3,,,,[[]],0.0,,Linux chert.soic.ind,,,master,456d68622503bc964d19e5bb845d84a204281ea7,562,rrnewton pts/0      ,,,
bfs_lvish,none,bfsN_barrier_misI_work grid 200000 20.0,chert,chert_1373558168,2,2013-07-11 16:51:18.590359 UTC,1.91315,1.927983,1.932155,Just (-37.61467889908258),Just (-49.090909090909065),Just (-51.351351351351326),1.91315 1.927983 1.932155,3,,,,[[]],0.0,,Linux chert.soic.ind,,,master,456d68622503bc964d19e5bb845d84a204281ea7,562,rrnewton pts/0      ,,,
bfs_lvish,none,bfsN_barrier_misI_work grid 171429 25.0,chert,chert_1373558168,4,2013-07-11 16:53:02.63615 UTC,1.090509,1.152687,1.162255,Just (-260.9375),Just (-264.70588235294116),Just (-222.22222222222223),1.090509 1.152687 1.162255,3,,,,[[]],0.0,,Linux chert.soic.ind,,,master,456d68622503bc964d19e5bb845d84a204281ea7,562,rrnewton pts/0      ,,,
bfs_lvish,none,misI_work grid 600000 0.0,chert,chert_1373558168,1,2013-07-11 16:54:19.684626 UTC,2.572476,2.573579,2.696672,Just 8.522727272727266,Just 9.09090909090908,Just 7.065217391304358,2.573579 2.572476 2.696672,3,,,,[[]],0.0,,Linux chert.soic.ind,,,master,456d68622503bc964d19e5bb845d84a204281ea7,562,rrnewton pts/0      ,,,
bfs_lvish,none,misI_work grid 545455 1.0,chert,chert_1373558168,4,2013-07-11 16:56:25.516947 UTC,1.450046,1.460761,1.502141,Just (-138.7387387387387),Just (-162.49999999999994),Just (-125.0),1.450046 1.460761 1.502141,3,,,,[[]],0.0,,Linux chert.soic.ind,,,master,456d68622503bc964d19e5bb845d84a204281ea7,562,rrnewton pts/0      ,,,
bfs_lvish,none,misI_work rmat 500000 2.0,chert,chert_1373558168,4,2013-07-11 16:57:05.565774 UTC,1.336771,1.392698,1.527086,Just (-138.29787234042556),Just (-160.1941747572816),Just (-145.13274336283186),1.392698 1.336771 1.527086,3,,,,[[]],0.0,,Linux chert.soic.ind,,,master,456d68622503bc964d19e5bb845d84a204281ea7,562,rrnewton pts/0      ,,,
bfs_lvish,none,misI_work grid 500000 2.0,chert,chert_1373558168,2,2013-07-11 16:57:26.651935 UTC,1.602265,1.607391,1.608043,Just (-28.0),Just (-35.0),Just (-26.73267326732673),1.602265 1.607391 1.608043,3,,,,[[]],0.0,,Linux chert.soic.ind,,,master,456d68622503bc964d19e5bb845d84a204281ea7,562,rrnewton pts/0      ,,,
bfs_lvish,none,misI_work grid 200000 20.0,chert,chert_1373558168,3,2013-07-11 17:02:40.54134 UTC,1.050539,1.052883,1.101961,Just (-126.82926829268294),Just (-137.49999999999994),Just (-167.39130434782606),1.050539 1.101961 1.052883,3,,,,[[]],0.0,,Linux chert.soic.ind,,,master,456d68622503bc964d19e5bb845d84a204281ea7,562,rrnewton pts/0      ,,,
bfs_lvish,none,misI_work rmat 171429 25.0,chert,chert_1373558168,2,2013-07-11 17:03:13.000652 UTC,2.060495,2.066135,2.12034,Just (-132.1428571428571),Just (-170.1754385964913),Just (-167.74193548387098),2.066135 2.12034 2.060495,3,,,,[[]],0.0,,Linux chert.soic.ind,,,master,456d68622503bc964d19e5bb845d84a204281ea7,562,rrnewton pts/0      ,,,
bfs_lvish,none,misI_barrier_work rmat 600000 0.0,chert,chert_1373558168,4,2013-07-11 17:04:53.421001 UTC,2.427053,2.434909,2.573298,Just (-121.42857142857144),Just (-123.40425531914894),Just (-119.48051948051949),2.427053 2.573298 2.434909,3,,,,[[]],0.0,,Linux chert.soic.ind,,,master,456d68622503bc964d19e5bb845d84a204281ea7,562,rrnewton pts/0      ,,,
bfs_lvish,none,misI_barrier_work rmat 545455 1.0,chert,chert_1373558168,4,2013-07-11 17:06:24.371853 UTC,2.582854,2.889199,2.916738,Just (-134.9315068493151),Just (-144.94382022471913),Just (-143.88888888888886),2.916738 2.889199 2.582854,3,,,,[[]],0.0,,Linux chert.soic.ind,,,master,456d68622503bc964d19e5bb845d84a204281ea7,562,rrnewton pts/0      ,,,
bfs_lvish,none,misI_barrier_work grid 400000 5.0,chert,chert_1373558168,2,2013-07-11 17:09:11.457099 UTC,1.301698,1.302085,1.302321,Just (-75.43859649122808),Just (-71.9298245614035),Just (-74.13793103448276),1.301698 1.302085 1.302321,3,,,,[[]],0.0,,Linux chert.soic.ind,,,master,456d68622503bc964d19e5bb845d84a204281ea7,562,rrnewton pts/0      ,,,
bfs_lvish,none,misI_barrier_work grid 400000 5.0,chert,chert_1373558168,3,2013-07-11 17:09:18.813998 UTC,1.105569,1.109181,1.109609,Just (-153.57142857142853),Just (-141.8181818181818),Just (-137.5),1.109181 1.105569 1.109609,3,,,,[[]],0.0,,Linux chert.soic.ind,,,master,456d68622503bc964d19e5bb845d84a204281ea7,562,rrnewton pts/0      ,,,
bfs_lvish,none,bfsN_work grid 600000 0.0,chert,chert_1373558168,2,2013-07-11 17:16:23.440361 UTC,4.51094,4.514769,4.526324,Just (-15.98915989159893),Just (-23.30623306233062),Just (-19.51219512195121),4.526324 4.51094 4.514769,3,,,,[[]],0.0,,Linux chert.soic.ind,,,master,456d68622503bc964d19e5bb845d84a204281ea7,562,rrnewton pts/0      ,,,
bfs_lvish,none,bfsN_work rmat 545455 1.0,chert,chert_1373558168,4,2013-07-11 17:18:29.178518 UTC,4.089572,4.577841,4.750577,Just (-210.23890784982933),Just (-171.2166172106825),Just (-154.36619718309862),4.750577 4.089572 4.577841,3,,,,[[]],0.0,,Linux chert.soic.ind,,,master,456d68622503bc964d19e5bb845d84a204281ea7,562,rrnewton pts/0      ,,,
bfs_lvish,none,bfsN_work rmat 500000 2.0,chert,chert_1373558168,3,2013-07-11 17:20:53.633682 UTC,4.63262,4.648302,4.806551,Just (-104.32432432432432),Just (-125.94594594594591),Just (-114.39790575916228),4.806551 4.648302 4.63262,3,,,,[[]],0.0,,Linux chert.soic.ind,,,master,456d68622503bc964d19e5bb845d84a204281ea7,562,rrnewton pts/0      ,,,
bfs_lvish,none,bfsN_barrier_work rmat 600000 0.0,chert,chert_1373558168,2,2013-07-11 17:34:49.706858 UTC,6.716257,6.740535,6.748974,Just (-22.63779527559055),Just (-22.352941176470594),Just (-26.129666011787805),6.740535 6.716257 6.748974,3,,,,[[]],0.0,,Linux chert.soic.ind,,,master,456d68622503bc964d19e5bb845d84a204281ea7,562,rrnewton pts/0      ,,,
bfs_lvish,none,bfsN_barrier_work grid 240000 15.0,chert,chert_1373558168,1,2013-07-11 17:47:50.827297 UTC,5.766936,5.769325,5.77266,Just 8.58895705521472,Just 10.429447852760731,Just 7.975460122699388,5.769325 5.77266 5.766936,3,,,,[[]],0.0,,Linux chert.soic.ind,,,master,456d68622503bc964d19e5bb845d84a204281ea7,562,rrnewton pts/0      ,,,
bfs_lvish,none,bfsN_barrier_work rmat 200000 20.0,chert,chert_1373558168,4,2013-07-11 17:49:36.000131 UTC,2.213488,2.35293,2.436719,Just (-307.8947368421053),Just (-345.8715596330276),Just (-358.18181818181813),2.35293 2.213488 2.436719,3,,,,[[]],0.0,,Linux chert.soic.ind,,,master,456d68622503bc964d19e5bb845d84a204281ea7,562,rrnewton pts/0      ,,,
bfs_lvish,none,bfsN_barrier_work rmat 171429 25.0,chert,chert_1373558168,3,2013-07-11 17:51:33.123765 UTC,3.279436,3.332211,3.545773,Just (-298.2456140350878),Just (-273.9495798319328),Just (-231.15942028985512),3.332211 3.545773 3.279436,3,,,,[[]],0.0,,Linux chert.soic.ind,,,master,456d68622503bc964d19e5bb845d84a204281ea7,562,rrnewton pts/0      ,,,
bfs_lvish,none,bfsN_barrier_work rmat 171429 25.0,chert,chert_1373558168,4,2013-07-11 17:51:44.844629 UTC,2.45219,2.556653,2.609103,Just (-475.28089887640454),Just (-411.34020618556707),Just (-384.46601941747576),2.609103 2.45219 2.556653,3,,,,[[]],0.0,,Linux chert.soic.ind,,,master,456d68622503bc964d19e5bb845d84a204281ea7,562,rrnewton pts/0      ,,,
0CFA_lvish,inplace,-t blur1,chert,chert_1373558168,4,2013-07-11 15:59:25.925121 UTC,2.1765e-2,2.7515e-2,4.0016e-2,Just 100.0,Just 100.0,Just 100.0,4.0016e-2 2.7515e-2 2.1765e-2,3,,,,[[]],0.0,,Linux chert.soic.ind,,,master,456d68622503bc964d19e5bb845d84a204281ea7,562,rrnewton pts/0      ,,,
0CFA_lvish,inplace,-t blurN_3,chert,chert_1373558168,4,2013-07-11 16:01:36.924318 UTC,9.496e-2,0.101481,0.102196,Just (-800.0),Just (-350.0),Just (-400.0),0.101481 9.496e-2 0.102196,3,,,,[[]],0.0,,Linux chert.soic.ind,,,master,456d68622503bc964d19e5bb845d84a204281ea7,562,rrnewton pts/0      ,,,
0CFA_lvish,inplace,-t blurN_4,chert,chert_1373558168,4,2013-07-11 16:01:43.647583 UTC,0.172555,0.176601,0.176606,Just (-466.66666666666674),Just (-433.33333333333337),Just (-533.3333333333334),0.176601 0.176606 0.172555,3,,,,[[]],0.0,,Linux chert.soic.ind,,,master,456d68622503bc964d19e5bb845d84a204281ea7,562,rrnewton pts/0      ,,,
0CFA_lvish,inplace,-t blurN_6,chert,chert_1373558168,2,2013-07-11 16:02:00.804047 UTC,0.718838,0.723757,0.726633,Just (-188.8888888888889),Just (-170.0),Just (-200.00000000000006),0.726633 0.723757 0.718838,3,,,,[[]],0.0,,Linux chert.soic.ind,,,master,456d68622503bc964d19e5bb845d84a204281ea7,562,rrnewton pts/0      ,,,
0CFA,none,-t blurN_6,chert,chert_1373558168,0,2013-07-11 16:10:14.900456 UTC,53.035416,53.051237,53.069412,Just 14.63414634146342,Just 9.756097560975604,Just 12.195121951219505,53.035416 53.069412 53.051237,3,,,,[[]],0.0,,Linux chert.soic.ind,,,master,456d68622503bc964d19e5bb845d84a204281ea7,562,rrnewton pts/0      ,,,
bfs_lvish,none,bfsN rmat 600000,chert,chert_1373558168,3,2013-07-11 16:11:53.175823 UTC,4.560402,4.886987,4.902992,Just (-100.87719298245617),Just (-89.06666666666666),Just (-89.33333333333334),4.902992 4.560402 4.886987,3,,,,[[]],0.0,,Linux chert.soic.ind,,,master,456d68622503bc964d19e5bb845d84a204281ea7,562,rrnewton pts/0      ,,,
bfs_lvish,none,bfsN_misI_work rmat 600000 0.0,chert,chert_1373558168,4,2013-07-11 16:16:15.914657 UTC,6.938418,7.491848,7.609584,Just (-195.66037735849056),Just (-200.85470085470092),Just (-199.3311036789297),7.609584 7.491848 6.938418,3,,,,[[]],0.0,,Linux chert.soic.ind,,,master,456d68622503bc964d19e5bb845d84a204281ea7,562,rrnewton pts/0      ,,,
bfs_lvish,none,bfsN_misI_work grid 600000 0.0,chert,chert_1373558168,2,2013-07-11 16:17:22.800939 UTC,7.05357,7.227094,7.239134,Just (-44.6529080675422),Just (-41.53005464480873),Just (-44.82758620689657),7.227094 7.239134 7.05357,3,,,,[[]],0.0,,Linux chert.soic.ind,,,master,456d68622503bc964d19e5bb845d84a204281ea7,562,rrnewton pts/0      ,,,
bfs_lvish,none,bfsN_misI_work rmat 545455 1.0,chert,chert_1373558168,2,2013-07-11 16:19:30.88993 UTC,9.852992,9.9195,9.927574,Just (-41.56028368794327),Just (-44.24157303370785),Just (-46.067415730337075),9.852992 9.927574 9.9195,3,,,,[[]],0.0,,Linux chert.soic.ind,,,master,456d68622503bc964d19e5bb845d84a204281ea7,562,rrnewton pts/0      ,,,
bfs_lvish,none,bfsN_misI_work grid 545455 1.0,chert,chert_1373558168,1,2013-07-11 16:20:59.365111 UTC,9.4832,9.620512,9.630727,Just 6.437125748502993,Just 6.932153392330392,Just 6.342182890855469,9.4832 9.620512 9.630727,3,,,,[[]],0.0,,Linux chert.soic.ind,,,master,456d68622503bc964d19e5bb845d84a204281ea7,562,rrnewton pts/0      ,,,
bfs_lvish,none,bfsN_misI_work grid 300000 10.0,chert,chert_1373558168,1,2013-07-11 16:30:26.988745 UTC,5.958628,5.96922,5.995435,Just 5.801104972375697,Just 6.284153005464475,Just 7.377049180327873,5.958628 5.995435 5.96922,3,,,,[[]],0.0,,Linux chert.soic.ind,,,master,456d68622503bc964d19e5bb845d84a204281ea7,562,rrnewton pts/0      ,,,
bfs_lvish,none,bfsN_misI_work grid 200000 20.0,chert,chert_1373558168,4,2013-07-11 16:35:06.692779 UTC,1.727308,1.777442,1.811632,Just (-226.4462809917356),Just (-217.05426356589146),Just (-223.0769230769231),1.811632 1.727308 1.777442,3,,,,[[]],0.0,,Linux chert.soic.ind,,,master,456d68622503bc964d19e5bb845d84a204281ea7,562,rrnewton pts/0      ,,,
bfs_lvish,none,bfsN_misI_work rmat 171429 25.0,chert,chert_1373558168,4,2013-07-11 16:36:12.256027 UTC,2.39199,2.415038,2.428238,Just (-226.25),Just (-215.15151515151518),Just (-221.8181818181818),2.39199 2.415038 2.428238,3,,,,[[]],0.0,,Linux chert.soic.ind,,,master,456d68622503bc964d19e5bb845d84a204281ea7,562,rrnewton pts/0      ,,,
bfs_lvish,none,bfsN_misI_work grid 171429 25.0,chert,chert_1373558168,4,2013-07-11 16:37:01.628 UTC,1.646252,1.711632,1.73742,Just (-211.76470588235293),Just (-218.80341880341882),Just (-208.26446280991735),1.646252 1.73742 1.711632,3,,,,[[]],0.0,,Linux chert.soic.ind,,,master,456d68622503bc964d19e5bb845d84a204281ea7,562,rrnewton pts/0      ,,,
bfs_lvish,none,bfsN_barrier_misI_work rmat 600000 0.0,chert,chert_1373558168,3,2013-07-11 16:38:19.467309 UTC,4.749646,5.057772,5.132915,Just (-106.91642651296829),Just (-94.16445623342176),Just (-92.16710182767625),4.749646 5.132915 5.057772,3,,,,[[]],0.0,,Linux chert.soic.ind,,,master,456d68622503bc964d19e5bb845d84a204281ea7,562,rrnewton pts/0      ,,,
bfs_lvish,none,bfsN_barrier_misI_work grid 240000 15.0,chert,chert_1373558168,3,2013-07-11 16:49:56.975235 UTC,1.525444,1.638381,1.64672,Just (-158.06451612903226),Just (-123.30097087378641),Just (-130.76923076923075),1.525444 1.64672 1.638381,3,,,,[[]],0.0,,Linux chert.soic.ind,,,master,456d68622503bc964d19e5bb845d84a204281ea7,562,rrnewton pts/0      ,,,
bfs_lvish,none,bfsN_barrier_misI_work rmat 200000 20.0,chert,chert_1373558168,4,2013-07-11 16:50:55.663765 UTC,1.593725,1.683689,1.691609,Just (-255.88235294117646),Just (-264.70588235294116),Just (-231.19266055045864),1.593725 1.683689 1.691609,3,,,,[[]],0.0,,Linux chert.soic.ind,,,master,456d68622503bc964d19e5bb845d84a204281ea7,562,rrnewton pts/0      ,,,
bfs_lvish,none,bfsN_barrier_misI_work rmat 171429 25.0,chert,chert_1373558168,2,2013-07-11 16:52:04.769203 UTC,2.986359,2.986436,2.996964,Just (-62.251655629139066),Just (-50.65789473684211),Just (-53.64238410596025),2.986436 2.986359 2.996964,3,,,,[[]],0.0,,Linux chert.soic.ind,,,master,456d68622503bc964d19e5bb845d84a204281ea7,562,rrnewton pts/0      ,,,
bfs_lvish,none,misI_work grid 600000 0.0,chert,chert_1373558168,3,2013-07-11 16:54:38.622106 UTC,1.481314,1.522796,1.677827,Just (-85.04672897196261),Just (-92.79279279279277),Just (-89.6825396825397),1.522796 1.677827 1.481314,3,,,,[[]],0.0,,Linux chert.soic.ind,,,master,456d68622503bc964d19e5bb845d84a204281ea7,562,rrnewton pts/0      ,,,
bfs_lvish,none,misI_work grid 240000 15.0,chert,chert_1373558168,1,2013-07-11 17:01:15.129411 UTC,2.106046,2.113577,2.120985,Just 8.450704225352098,Just 6.944444444444429,Just 12.328767123287662,2.120985 2.113577 2.106046,3,,,,[[]],0.0,,Linux chert.soic.ind,,,master,456d68622503bc964d19e5bb845d84a204281ea7,562,rrnewton pts/0      ,,,
bfs_lvish,none,misI_work grid 240000 15.0,chert,chert_1373558168,4,2013-07-11 17:01:36.787133 UTC,0.942572,1.036244,1.048026,Just (-158.13953488372096),Just (-150.0),Just (-155.55555555555554),0.942572 1.048026 1.036244,3,,,,[[]],0.0,,Linux chert.soic.ind,,,master,456d68622503bc964d19e5bb845d84a204281ea7,562,rrnewton pts/0      ,,,
bfs_lvish,none,misI_barrier_work rmat 600000 0.0,chert,chert_1373558168,2,2013-07-11 17:04:30.417892 UTC,2.595923,2.607102,2.631782,Just (-27.857142857142875),Just (-29.787234042553223),Just (-29.078014184397176),2.631782 2.595923 2.607102,3,,,,[[]],0.0,,Linux chert.soic.ind,,,master,456d68622503bc964d19e5bb845d84a204281ea7,562,rrnewton pts/0      ,,,
bfs_lvish,none,misI_barrier_work grid 500000 2.0,chert,chert_1373558168,2,2013-07-11 17:07:57.493238 UTC,1.402109,1.408358,1.40971,Just (-46.376811594202906),Just (-47.14285714285717),Just (-32.85714285714286),1.402109 1.40971 1.408358,3,,,,[[]],0.0,,Linux chert.soic.ind,,,master,456d68622503bc964d19e5bb845d84a204281ea7,562,rrnewton pts/0      ,,,
