PROGNAME,VARIANT,ARGS,HOSTNAME,RUNID,THREADS,DATETIME,MINTIME,MEDIANTIME,MAXTIME,MINTIME_PRODUCTIVITY,MEDIANTIME_PRODUCTIVITY,MAXTIME_PRODUCTIVITY,ALLTIMES,TRIALS,COMPILER,COMPILE_FLAGS,RUNTIME_FLAGS,ENV_VARS,BENCH_VERSION,BENCH_FILE,UNAME,PROCESSOR,TOPOLOGY,GIT_BRANCH,GIT_HASH,GIT_DEPTH,WHO,ETC_ISSUE,LSPCI,FULL_LOG
bfs_lvish,none,bfsN_barrier_work rmat 300000 10.0,d008,d003_1373528191,2,2013-07-11 13:44:28.028236 UTC,6.50991,6.523894,6.844307,Just (-52.71084337349399),Just (-41.42011834319527),Just (-43.539325842696655),6.50991 6.523894 6.844307,3,,,,[[]],0.0,,Linux d008 2.6.32-27,,,remotes/origin/HEAD,d6b25d55cd82adf6fd85d0617e690f2314853eb2,560,,,,
bfs_lvish,none,bfsN_barrier_work rmat 300000 10.0,d003,d003_1373528191,16,2013-07-11 09:11:13.899878 UTC,7.229676,7.337007,7.593721,Just (-804.3062200956937),Just (-649.407114624506),Just (-728.2157676348547),7.593721 7.337007 7.229676,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_barrier_work rmat 300000 10.0,d003,d003_1373528191,8,2013-07-11 09:10:25.783232 UTC,5.768762,6.208696,6.478197,Just (-393.59605911330056),Just (-405.050505050505),Just (-404.0201005025125),6.208696 6.478197 5.768762,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_barrier_work rmat 300000 10.0,d003,d003_1373528191,24,2013-07-11 09:12:04.969704 UTC,7.921846,8.055842,8.172689,Just (-909.2250922509227),Just (-873.5507246376812),Just (-813.3333333333333),8.172689 8.055842 7.921846,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_barrier_work rmat 300000 10.0,d003,d003_1373528191,2,2013-07-11 09:09:49.656527 UTC,6.124128,6.297557,6.694928,Just (-50.16181229773463),Just (-39.6825396825397),Just (-48.97360703812316),6.124128 6.694928 6.297557,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_barrier_work rmat 300000 10.0,d008,d003_1373528191,4,2013-07-11 13:44:42.543215 UTC,3.249648,3.655344,3.71487,Just (-260.1123595505618),Just (-188.23529411764707),Just (-213.24200913242015),3.655344 3.71487 3.249648,3,,,,[[]],0.0,,Linux d008 2.6.32-27,,,remotes/origin/HEAD,d6b25d55cd82adf6fd85d0617e690f2314853eb2,560,,,,
bfs_lvish,none,bfsN_barrier_work rmat 300000 10.0,d003,d003_1373528191,20,2013-07-11 09:11:39.063014 UTC,7.537309,7.591415,8.009245,Just (-942.7983539094648),Just (-893.2075471698113),Just (-831.021897810219),7.537309 7.591415 8.009245,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_barrier_work rmat 300000 10.0,d008,d003_1373528191,1,2013-07-11 13:44:03.641529 UTC,9.875686,9.913242,9.917403,Just 7.052896725440817,Just 6.516290726817047,Just 7.0,9.875686 9.913242 9.917403,3,,,,[[]],0.0,,Linux d008 2.6.32-27,,,remotes/origin/HEAD,d6b25d55cd82adf6fd85d0617e690f2314853eb2,560,,,,
bfs_lvish,none,bfsN_barrier_work rmat 300000 10.0,d008,d003_1373528191,16,2013-07-11 13:45:48.724995 UTC,6.746811,7.24861,7.347127,Just (-836.5168539325844),Just (-729.6650717703351),Just (-837.0370370370372),6.746811 7.347127 7.24861,3,,,,[[]],0.0,,Linux d008 2.6.32-27,,,remotes/origin/HEAD,d6b25d55cd82adf6fd85d0617e690f2314853eb2,560,,,,
bfs_lvish,none,bfsN_barrier_work rmat 300000 10.0,d008,d003_1373528191,20,2013-07-11 13:46:12.58012 UTC,6.882859,7.156071,8.049712,Just (-956.3636363636363),Just (-967.3076923076922),Just (-734.2657342657343),6.882859 8.049712 7.156071,3,,,,[[]],0.0,,Linux d008 2.6.32-27,,,remotes/origin/HEAD,d6b25d55cd82adf6fd85d0617e690f2314853eb2,560,,,,
bfs_lvish,none,bfsN_barrier_work rmat 300000 10.0,d008,d003_1373528191,24,2013-07-11 13:46:37.135354 UTC,7.594333,7.716181,7.730077,Just (-925.9740259740258),Just (-877.0212765957448),Just (-946.1847389558231),7.730077 7.716181 7.594333,3,,,,[[]],0.0,,Linux d008 2.6.32-27,,,remotes/origin/HEAD,d6b25d55cd82adf6fd85d0617e690f2314853eb2,560,,,,
bfs_lvish,none,bfsN_barrier_work rmat 300000 10.0,d003,d003_1373528191,4,2013-07-11 09:10:04.608485 UTC,3.396342,3.801497,3.833279,Just (-231.25000000000006),Just (-181.46551724137936),Just (-191.73913043478262),3.801497 3.396342 3.833279,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_barrier_work rmat 300000 10.0,d008,d003_1373528191,8,2013-07-11 13:45:01.325509 UTC,4.506156,5.571967,5.609657,Just (-528.6666666666666),Just (-433.71428571428567),Just (-407.85340314136124),5.609657 5.571967 4.506156,3,,,,[[]],0.0,,Linux d008 2.6.32-27,,,remotes/origin/HEAD,d6b25d55cd82adf6fd85d0617e690f2314853eb2,560,,,,
bfs_lvish,none,bfsN_barrier_work rmat 300000 10.0,d008,d003_1373528191,12,2013-07-11 13:45:24.110272 UTC,6.031495,6.911033,7.352052,Just (-655.2941176470588),Just (-669.4690265486727),Just (-566.6666666666666),6.031495 7.352052 6.911033,3,,,,[[]],0.0,,Linux d008 2.6.32-27,,,remotes/origin/HEAD,d6b25d55cd82adf6fd85d0617e690f2314853eb2,560,,,,
bfs_lvish,none,bfsN_barrier_work rmat 400000 5.0,d003,d003_1373528191,12,2013-07-11 09:04:46.389607 UTC,7.282993,7.664248,7.721219,Just (-608.2437275985664),Just (-597.212543554007),Just (-647.3282442748091),7.664248 7.721219 7.282993,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_barrier_work rmat 400000 5.0,d008,d003_1373528191,2,2013-07-11 13:38:26.212904 UTC,6.410975,6.745468,7.654458,Just (-31.701631701631726),Just (-30.85339168490154),Just (-36.73870333988211),6.745468 7.654458 6.410975,3,,,,[[]],0.0,,Linux d008 2.6.32-27,,,remotes/origin/HEAD,d6b25d55cd82adf6fd85d0617e690f2314853eb2,560,,,,
bfs_lvish,none,bfsN_barrier_work rmat 400000 5.0,d003,d003_1373528191,4,2013-07-11 09:03:56.324717 UTC,3.540749,3.557593,5.121759,Just (-214.10788381742736),Just (-212.7572016460905),Just (-169.10569105691053),3.557593 3.540749 5.121759,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_barrier_work rmat 400000 5.0,d003,d003_1373528191,16,2013-07-11 09:05:15.086723 UTC,8.589693,8.711822,9.029021,Just (-691.2536443148688),Just (-692.1212121212122),Just (-640.2173913043478),9.029021 8.589693 8.711822,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_barrier_work rmat 400000 5.0,d008,d003_1373528191,1,2013-07-11 13:38:00.759427 UTC,9.420512,9.428728,9.433181,Just 7.636363636363626,Just 7.818181818181813,Just 7.441016333938293,9.428728 9.433181 9.420512,3,,,,[[]],0.0,,Linux d008 2.6.32-27,,,remotes/origin/HEAD,d6b25d55cd82adf6fd85d0617e690f2314853eb2,560,,,,
bfs_lvish,none,bfsN_barrier_work rmat 400000 5.0,d008,d003_1373528191,12,2013-07-11 13:39:28.006137 UTC,7.410662,7.654242,7.737586,Just (-591.9028340080971),Just (-546.7857142857143),Just (-600.0000000000001),7.654242 7.737586 7.410662,3,,,,[[]],0.0,,Linux d008 2.6.32-27,,,remotes/origin/HEAD,d6b25d55cd82adf6fd85d0617e690f2314853eb2,560,,,,
bfs_lvish,none,bfsN_barrier_work rmat 400000 5.0,d003,d003_1373528191,8,2013-07-11 09:04:20.280851 UTC,6.881469,6.925664,6.945252,Just (-408.07692307692304),Just (-410.38461538461536),Just (-404.1353383458646),6.945252 6.925664 6.881469,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_barrier_work rmat 400000 5.0,d003,d003_1373528191,20,2013-07-11 09:05:43.580692 UTC,8.648214,8.735819,9.167897,Just (-883.7837837837836),Just (-887.4251497005988),Just (-877.7777777777777),8.735819 9.167897 8.648214,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_barrier_work rmat 400000 5.0,d008,d003_1373528191,8,2013-07-11 13:39:02.218267 UTC,5.16823,6.344576,6.661095,Just (-465.8986175115207),Just (-461.3207547169811),Just (-446.78899082568796),5.16823 6.344576 6.661095,3,,,,[[]],0.0,,Linux d008 2.6.32-27,,,remotes/origin/HEAD,d6b25d55cd82adf6fd85d0617e690f2314853eb2,560,,,,
bfs_lvish,none,bfsN_barrier_work rmat 400000 5.0,d008,d003_1373528191,20,2013-07-11 13:40:22.106053 UTC,8.314586,8.775443,9.005717,Just (-909.9315068493149),Just (-804.9853372434017),Just (-777.0666666666667),8.314586 8.775443 9.005717,3,,,,[[]],0.0,,Linux d008 2.6.32-27,,,remotes/origin/HEAD,d6b25d55cd82adf6fd85d0617e690f2314853eb2,560,,,,
bfs_lvish,none,bfsN_barrier_work rmat 400000 5.0,d003,d003_1373528191,24,2013-07-11 09:06:12.543634 UTC,8.879401,9.058532,9.180767,Just (-1157.6119402985075),Just (-913.8810198300284),Just (-1097.5),9.180767 8.879401 9.058532,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_barrier_work rmat 400000 5.0,d008,d003_1373528191,16,2013-07-11 13:39:54.193361 UTC,7.695731,7.913195,8.15652,Just (-759.0038314176246),Just (-685.374149659864),Just (-735.9712230215827),7.695731 7.913195 8.15652,3,,,,[[]],0.0,,Linux d008 2.6.32-27,,,remotes/origin/HEAD,d6b25d55cd82adf6fd85d0617e690f2314853eb2,560,,,,
bfs_lvish,none,bfsN_barrier_work rmat 400000 5.0,d008,d003_1373528191,24,2013-07-11 13:40:49.645355 UTC,8.433235,8.459815,8.652609,Just (-1215.3846153846152),Just (-933.1125827814569),Just (-908.1632653061225),8.433235 8.652609 8.459815,3,,,,[[]],0.0,,Linux d008 2.6.32-27,,,remotes/origin/HEAD,d6b25d55cd82adf6fd85d0617e690f2314853eb2,560,,,,
bfs_lvish,none,bfsN_barrier_work rmat 400000 5.0,d003,d003_1373528191,1,2013-07-11 09:03:14.643109 UTC,9.488617,9.50546,9.522908,Just 8.94160583941607,Just 8.394160583941627,Just 7.441016333938293,9.488617 9.522908 9.50546,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_barrier_work rmat 400000 5.0,d003,d003_1373528191,2,2013-07-11 09:03:40.415828 UTC,6.640883,7.198838,7.401647,Just (-30.593607305936075),Just (-30.897703549060537),Just (-30.595482546201225),6.640883 7.198838 7.401647,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_barrier_work rmat 400000 5.0,d008,d003_1373528191,4,2013-07-11 13:38:41.071551 UTC,3.565571,3.610514,3.92921,Just (-200.40650406504062),Just (-194.4444444444444),Just (-222.93233082706763),3.610514 3.92921 3.565571,3,,,,[[]],0.0,,Linux d008 2.6.32-27,,,remotes/origin/HEAD,d6b25d55cd82adf6fd85d0617e690f2314853eb2,560,,,,
bfs_lvish,none,bfsN_barrier_work rmat 500000 2.0,d003,d003_1373528191,1,2013-07-11 08:56:15.559238 UTC,9.845121,9.847956,9.860858,Just 7.670454545454547,Just 8.510638297872333,Just 8.226950354609926,9.847956 9.860858 9.845121,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_barrier_work rmat 500000 2.0,d003,d003_1373528191,4,2013-07-11 08:57:02.891721 UTC,4.330819,4.345699,4.868963,Just (-180.81395348837208),Just (-190.82840236686394),Just (-148.36272040302262),4.330819 4.868963 4.345699,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_barrier_work rmat 500000 2.0,d003,d003_1373528191,20,2013-07-11 08:59:00.641528 UTC,9.335807,9.481405,10.07914,Just (-952.2727272727273),Just (-885.6470588235295),Just (-868.6666666666667),9.481405 9.335807 10.07914,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_barrier_work rmat 500000 2.0,d003,d003_1373528191,12,2013-07-11 08:57:58.608338 UTC,8.847745,8.856304,9.377824,Just (-709.8901098901099),Just (-641.732283464567),Just (-589.8104265402844),9.377824 8.856304 8.847745,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_barrier_work rmat 500000 2.0,d003,d003_1373528191,24,2013-07-11 08:59:34.28042 UTC,9.996931,10.41364,10.908431,Just (-1126.6821345707656),Just (-1083.3333333333335),Just (-1015.0980392156862),9.996931 10.908431 10.41364,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_barrier_work rmat 500000 2.0,d003,d003_1373528191,16,2013-07-11 08:58:29.520447 UTC,9.309375,9.352998,9.652789,Just (-757.6826196473551),Just (-735.1282051282052),Just (-680.2816901408452),9.652789 9.309375 9.352998,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_barrier_work rmat 500000 2.0,d003,d003_1373528191,2,2013-07-11 08:56:45.153334 UTC,7.987509,8.058249,8.825879,Just (-25.28735632183907),Just (-25.779967159277504),Just (-28.89221556886227),8.058249 8.825879 7.987509,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_barrier_work rmat 500000 2.0,d003,d003_1373528191,8,2013-07-11 08:57:28.577096 UTC,7.168446,7.623613,7.678066,Just (-454.858934169279),Just (-437.91044776119406),Just (-449.520766773163),7.168446 7.623613 7.678066,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_barrier_work rmat 545455 1.0,d003,d003_1373528191,1,2013-07-11 08:47:41.365063 UTC,10.40071,10.411578,10.418898,Just 6.428571428571431,Just 6.714285714285708,Just 7.56062767475035,10.411578 10.418898 10.40071,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_barrier_work rmat 545455 1.0,d003,d003_1373528191,24,2013-07-11 08:52:21.827931 UTC,15.367149,15.958719,15.960969,Just (-960.7920792079208),Just (-910.07326007326),Just (-901.4869888475838),15.960969 15.367149 15.958719,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_barrier_work rmat 545455 1.0,d003,d003_1373528191,16,2013-07-11 08:50:43.971133 UTC,13.899881,14.103905,14.818467,Just (-746.3917525773197),Just (-700.7281553398059),Just (-665.625),14.103905 14.818467 13.899881,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_barrier_work rmat 545455 1.0,d003,d003_1373528191,8,2013-07-11 08:49:15.687899 UTC,11.516175,12.073274,12.356032,Just (-401.9718309859155),Just (-360.43689320388347),Just (-363.1449631449631),12.073274 11.516175 12.356032,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_barrier_work rmat 545455 1.0,d003,d003_1373528191,2,2013-07-11 08:48:13.947947 UTC,8.659639,9.012544,9.725514,Just (-26.9736842105263),Just (-25.35885167464116),Just (-25.987841945288736),9.725514 8.659639 9.012544,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_barrier_work rmat 545455 1.0,d003,d003_1373528191,20,2013-07-11 08:51:31.953894 UTC,14.829834,15.022403,15.384135,Just (-868.4782608695652),Just (-813.40206185567),Just (-785.1923076923077),14.829834 15.384135 15.022403,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_barrier_work rmat 545455 1.0,d003,d003_1373528191,4,2013-07-11 08:48:35.71065 UTC,4.86821,6.141531,6.661564,Just (-178.84057971014488),Just (-178.6542923433875),Just (-159.49367088607596),6.661564 6.141531 4.86821,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_barrier_work rmat 545455 1.0,d003,d003_1373528191,12,2013-07-11 08:49:58.149122 UTC,12.798644,12.940643,13.620134,Just (-660.3125),Just (-615.8640226628895),Just (-524.0963855421686),12.798644 13.620134 12.940643,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_barrier_work rmat 600000 0.0,d003,d003_1373528191,4,2013-07-11 08:39:40.344895 UTC,5.032157,5.950092,6.30476,Just (-172.19251336898395),Just (-181.17647058823525),Just (-202.29885057471267),5.032157 5.950092 6.30476,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_barrier_work rmat 600000 0.0,d003,d003_1373528191,2,2013-07-11 08:39:18.916333 UTC,8.579151,9.458087,10.179485,Just (-25.279999999999987),Just (-23.376623376623385),Just (-25.76177285318559),8.579151 10.179485 9.458087,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_barrier_work rmat 600000 0.0,d003,d003_1373528191,12,2013-07-11 08:41:04.238189 UTC,13.609364,13.80472,13.940697,Just (-556.0090702947846),Just (-582.9787234042553),Just (-535.0649350649351),13.609364 13.80472 13.940697,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_barrier_work rmat 600000 0.0,d003,d003_1373528191,20,2013-07-11 08:42:40.202412 UTC,15.64764,15.714531,15.728246,Just (-828.0219780219782),Just (-862.862669245648),Just (-840.5204460966543),15.714531 15.728246 15.64764,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_barrier_work rmat 600000 0.0,d003,d003_1373528191,16,2013-07-11 08:41:50.810488 UTC,14.516851,14.705925,14.752359,Just (-709.4808126410836),Just (-696.8888888888888),Just (-733.0210772833725),14.516851 14.705925 14.752359,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_barrier_work rmat 600000 0.0,d003,d003_1373528191,24,2013-07-11 08:43:31.77144 UTC,16.169614,16.539904,16.82454,Just (-1003.5460992907804),Just (-1119.93006993007),Just (-863.9937106918239),16.169614 16.539904 16.82454,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_barrier_work rmat 600000 0.0,d003,d003_1373528191,1,2013-07-11 08:38:45.886133 UTC,10.45685,10.457785,10.473569,Just 7.326478149100254,Just 7.317073170731717,Just 7.317073170731717,10.457785 10.45685 10.473569,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_barrier_work rmat 600000 0.0,d003,d003_1373528191,8,2013-07-11 08:40:20.12556 UTC,11.80232,12.25,12.520556,Just (-414.67391304347836),Just (-383.7708830548926),Just (-379.70660146699265),12.520556 11.80232 12.25,3,,,,[[]],0.0,,Linux d003 2.6.32-27,,,remotes/origin/HEAD,eaa7de425fdf5a5aa1e3b58c1bb01f7d81dfba57,556,,,,
bfs_lvish,none,bfsN_misI grid 500000,d003,d003_1373516538,12,2013-07-11 05:12:29.476513 UTC,4.537599,4.537599,4.537599,Just (-613.5869565217391),Just (-613.5869565217391),Just (-613.5869565217391),4.537599,1,,,,[[]],0.0,,Linux d003 2.6.32-27,,,master,72deef3150eb6ffc265cc4bf4947b1e2b6ff70b4,549,,,,
bfs_lvish,none,bfsN_misI grid 500000,d003,d003_1373516538,16,2013-07-11 05:12:35.36066 UTC,4.853439,4.853439,4.853439,Just (-692.7318295739348),Just (-692.7318295739348),Just (-692.7318295739348),4.853439,1,,,,[[]],0.0,,Linux d003 2.6.32-27,,,master,72deef3150eb6ffc265cc4bf4947b1e2b6ff70b4,549,,,,
bfs_lvish,none,bfsN_misI grid 500000,d003,d003_1373516538,2,2013-07-11 05:12:11.933637 UTC,6.510677,6.510677,6.510677,Just (-43.23308270676691),Just (-43.23308270676691),Just (-43.23308270676691),6.510677,1,,,,[[]],0.0,,Linux d003 2.6.32-27,,,master,72deef3150eb6ffc265cc4bf4947b1e2b6ff70b4,549,,,,
bfs_lvish,none,bfsN_misI grid 500000,d003,d003_1373516538,20,2013-07-11 05:12:41.403211 UTC,5.004974,5.004974,5.004974,Just (-964.7058823529412),Just (-964.7058823529412),Just (-964.7058823529412),5.004974,1,,,,[[]],0.0,,Linux d003 2.6.32-27,,,master,72deef3150eb6ffc265cc4bf4947b1e2b6ff70b4,549,,,,
bfs_lvish,none,bfsN_misI grid 500000,d003,d003_1373516538,8,2013-07-11 05:12:23.949568 UTC,5.021011,5.021011,5.021011,Just (-417.17647058823536),Just (-417.17647058823536),Just (-417.17647058823536),5.021011,1,,,,[[]],0.0,,Linux d003 2.6.32-27,,,master,72deef3150eb6ffc265cc4bf4947b1e2b6ff70b4,549,,,,
bfs_lvish,none,bfsN_misI grid 500000,d003,d003_1373516538,1,2013-07-11 05:12:04.28311 UTC,9.866626,9.866626,9.866626,Just 8.47682119205298,Just 8.47682119205298,Just 8.47682119205298,9.866626,1,,,,[[]],0.0,,Linux d003 2.6.32-27,,,master,72deef3150eb6ffc265cc4bf4947b1e2b6ff70b4,549,,,,
bfs_lvish,none,bfsN_misI grid 500000,d003,d003_1373516538,24,2013-07-11 05:12:48.433775 UTC,5.393709,5.393709,5.393709,Just (-985.4875283446711),Just (-985.4875283446711),Just (-985.4875283446711),5.393709,1,,,,[[]],0.0,,Linux d003 2.6.32-27,,,master,72deef3150eb6ffc265cc4bf4947b1e2b6ff70b4,549,,,,
bfs_lvish,none,bfsN_misI grid 500000,d003,d003_1373516538,4,2013-07-11 05:12:17.908378 UTC,4.97637,4.97637,4.97637,Just (-123.72881355932205),Just (-123.72881355932205),Just (-123.72881355932205),4.97637,1,,,,[[]],0.0,,Linux d003 2.6.32-27,,,master,72deef3150eb6ffc265cc4bf4947b1e2b6ff70b4,549,,,,
bfs_lvish,none,bfsN_misI rand 500000,d003,d003_1373516538,8,2013-07-11 05:14:47.0437 UTC,7.131521,7.131521,7.131521,Just (-347.67255216693417),Just (-347.67255216693417),Just (-347.67255216693417),7.131521,1,,,,[[]],0.0,,Linux d003 2.6.32-27,,,master,72deef3150eb6ffc265cc4bf4947b1e2b6ff70b4,549,,,,
bfs_lvish,none,bfsN_misI rand 500000,d003,d003_1373516538,4,2013-07-11 05:14:38.805484 UTC,6.176626,6.176626,6.176626,Just (-166.2135922330097),Just (-166.2135922330097),Just (-166.2135922330097),6.176626,1,,,,[[]],0.0,,Linux d003 2.6.32-27,,,master,72deef3150eb6ffc265cc4bf4947b1e2b6ff70b4,549,,,,
bfs_lvish,none,bfsN_misI rand 500000,d003,d003_1373516538,16,2013-07-11 05:15:02.279872 UTC,6.524591,6.524591,6.524591,Just (-799.0909090909092),Just (-799.0909090909092),Just (-799.0909090909092),6.524591,1,,,,[[]],0.0,,Linux d003 2.6.32-27,,,master,72deef3150eb6ffc265cc4bf4947b1e2b6ff70b4,549,,,,
bfs_lvish,none,bfsN_misI rand 500000,d003,d003_1373516538,2,2013-07-11 05:14:31.374462 UTC,10.800591,10.800591,10.800591,Just (-39.01098901098902),Just (-39.01098901098902),Just (-39.01098901098902),10.800591,1,,,,[[]],0.0,,Linux d003 2.6.32-27,,,master,72deef3150eb6ffc265cc4bf4947b1e2b6ff70b4,549,,,,
bfs_lvish,none,bfsN_misI rand 500000,d003,d003_1373516538,12,2013-07-11 05:14:54.019478 UTC,5.843539,5.843539,5.843539,Just (-678.2961460446247),Just (-678.2961460446247),Just (-678.2961460446247),5.843539,1,,,,[[]],0.0,,Linux d003 2.6.32-27,,,master,72deef3150eb6ffc265cc4bf4947b1e2b6ff70b4,549,,,,
